"y","x1","x2","x3","x4","x5","x6"
4.04295157086315,1.08649367659587,"quantum",0.980152492179122,1.12945285585797,0.974551381837137,0.832861615141915
9.80730972662574,-0.299917154828985,"classic",-0.296923332428023,-0.335634485562196,-0.354418229911436,-1.16223758668971
9.0636405350097,3.4593846327153,"relativistic",3.20580689882354,3.26616427789072,3.33447287164209,0.254708189691991
4.21183213817373,-0.62174229852379,"relativistic",-0.640218959134627,-0.580325008363105,-0.604476797530814,-0.611546578360321
2.58936631969532,-0.49185011661799,"relativistic",-0.573326619209311,-0.474633242317883,-0.418502413143749,0.194572000544515
10.2476110222337,2.18093149424425,"classic",2.00413717646485,2.08339712161132,2.08567635679066,-0.426893664413581
-2.63298958897793,-0.0369303305350718,"quantum",-0.0432912784988378,-0.0459613514093618,0.0555373514041753,1.6990202458593
2.85951949047747,-0.350640154866529,"quantum",-0.452990138108622,-0.286653631385871,-0.375975905746084,-0.247294182705887
8.53503579626543,1.33226475282903,"classic",1.25076896920311,1.26958785372612,1.25908533223524,-0.529019986928872
13.0048597277739,-0.0215235572380242,"classic",-0.0286288125168134,-0.0697123851440195,-0.108451352614478,-2.78654032988797
4.71983750694344,-0.391421707121869,"classic",-0.363679566134703,-0.398702784832119,-0.403936005483185,-0.207171843034413
15.6328441716061,-3.46014245695093,"quantum",3.01672520289108,-3.93407544802673,-3.30055886081068,-2.71948434088865
-4.01641471373123,-0.547492961825456,"classic",-0.499429305018276,-0.531150626535471,-0.560608215575769,2.18970070531513
0.747444752634105,-0.916440686189747,"relativistic",-0.791329860540428,-0.866387584677916,-0.9561494675432,0.822610896622146
6.53286065837734,0.512615390036263,"quantum",0.436125779985391,0.46727183054954,0.497448150165962,-0.649841818661304
-8.18829351294368,0.373096648977392,"quantum",0.31056422968335,0.323262755055629,0.323461175517634,3.09490920092499
6.16469766996811,0.47796242479591,"quantum",0.47692861123957,0.406964015692775,0.463306210254948,-0.360123692749578
-2.37120632484268,0.884751776939879,"quantum",0.910260042984362,0.843931293067576,0.752302274779498,2.1806640145926
1.59125666187344,-0.843165995904378,"relativistic",-0.785154555465188,-0.767089510613988,-0.829347489588941,0.512265051977202
4.25302820677738,0.00332153007399905,"relativistic",-0.0156758854169723,-0.0302984001182984,-0.04763040363917,0.112918992164943
5.88756412690578,-1.45017377072095,"relativistic",-1.3452172527738,-1.27666601355012,-1.42412329662647,-0.917293425701476
0.886273785666088,-0.985615363433016,"classic",-0.96487682235079,-0.91134909046049,-0.955270631523918,-0.0459488949371713
0.413239646156264,-0.176217199714431,"classic",-0.112789318579726,-0.181172456969484,-0.161738470830663,0.169158297527747
8.08922015026664,-0.314116595551839,"relativistic",-0.264932776061109,-0.405586613232132,-0.239211845045273,-0.6788739042768
2.34552262625337,-0.162672475246305,"classic",-0.223709291639648,-0.239732577794532,-0.141980734033051,0.0687729367825452
1.92386083013357,-1.37108184934237,"quantum",-1.38325248407163,-1.27184580847335,-1.2279190969947,0.309249026815714
0.864762579426796,-0.75323367023462,"classic",-0.721113630548292,-0.710181190169024,-0.71731208373556,0.599722711428138
2.45791022025806,-1.47058106015827,"classic",-1.36885409911702,-1.37602310267119,-1.39054784307034,0.49893141382324
7.26974457396401,0.949992290887701,"classic",0.853104613184826,0.886449715089779,0.836123733263356,0.13886359387288
3.17011274988391,-1.61268762415367,"quantum",-1.46549046454682,-1.45930234478747,-1.56947547896974,-0.112995408792637
4.81391121321928,-0.264640184780142,"classic",-0.236436581030507,-0.288951554708122,-0.221105005434695,-0.24602129971662
1.26893987794546,0.480370922911478,"relativistic",0.496825496152151,0.44126717126925,0.509254204973872,0.628333937288199
1.97970634087846,0.636625115314409,"quantum",0.611896310922422,0.62347936665675,0.546489167011305,0.485021279674801
-4.7154991948629,-2.12647866818739,"classic",-2.00742824587642,-1.94472229592402,-1.96855498746095,1.82223222992752
5.03975553358326,0.232048667311622,"quantum",0.300468810763138,0.289138409476193,0.231107923558768,-0.326910169093733
1.56846928711314,0.45593674700935,"relativistic",0.425511717897505,0.456619940135727,0.416370112180553,0.562747443620519
-0.201481679553102,0.393306098312463,"relativistic",0.344316066928033,0.372883595934129,0.319844863886338,0.609071903086895
5.06527094140731,-0.358643643987201,"quantum",-0.265570839304427,-0.35949858972188,-0.350638270041677,-0.756460515648863
5.29098717231091,-1.45272562650043,"quantum",-1.40315208154784,-1.32207868150252,-1.4120150448227,-0.103971906862512
6.30219554394459,-2.53707121385972,"classic",-2.41145294858769,-2.49143770646633,-2.39368680124854,-0.889121674882927
0.358792271254294,-1.04316192963776,"quantum",-1.09621732189145,-0.977317944361125,-0.963570019334843,0.592469897952117
8.50051739323771,1.23215522179498,"quantum",1.17391077650804,1.1686203406364,1.07585980101259,-0.784611134201827
4.57799164472682,0.0503393754761045,"quantum",0.00249338429288487,0.0559407212942266,0.0862844499639523,-0.307370198444461
7.45056007749546,0.134541366406073,"quantum",0.152771041513331,0.163557018288555,0.170219913135576,-0.511547573995284
6.35159805678835,-0.483762636133952,"relativistic",-0.519725540348998,-0.377523696563886,-0.47374023565702,-0.744036644277826
6.35104162218144,-0.780857835514375,"quantum",-0.734550386802725,-0.853694156430724,-0.770358828921767,-0.594443215065812
-2.3958786521287,-0.561326006189909,"quantum",-0.554672769142466,-0.559653545610841,-0.58195349806065,1.94832410379104
0.386416548857058,0.87757963262517,"classic",0.790508092617689,0.781910519218162,0.863719541011169,1.12587493236861
8.45479578061345,-0.476444698906898,"relativistic",-0.482017878532937,-0.46755279128371,-0.501070303528798,-1.11735143038605
2.17477611744058,0.418233934115429,"relativistic",0.465915650413348,0.392053584069426,0.316055452088611,0.927705982034284
4.12926201767032,-1.53059977530599,"relativistic",-1.41265272761618,-1.43800770363504,-1.45928781735999,-0.638131702992279
7.83807003496727,0.119938364156852,"classic",0.16295826164647,0.0857780562755827,0.0536550161590965,-0.636676507117735
2.43298583938804,-0.355052489326216,"quantum",-0.28816643423329,-0.399060682390283,-0.188419964582409,0.672206515085737
3.57669312484585,-0.392826682188385,"quantum",-0.325170266691665,-0.384746791158149,-0.36319730221383,0.320840360808504
0.280761459908987,-0.888275844684776,"relativistic",-0.853143669957315,-0.753719863239147,-0.809440720975404,0.7107246033614
2.9401965171661,1.2259406743995,"quantum",1.1742133875565,1.11458960980615,1.13507500927574,0.844312581231326
1.60179277570283,1.40135658665943,"classic",1.30110579226271,1.31590042361454,1.41258160252455,0.984251660953755
2.919018919714,-1.61938359565881,"quantum",-1.58490865039863,-1.49335284501085,-1.59470820100526,-0.380518812432689
12.7396686559119,-0.121245862709663,"relativistic",-0.0588557334787096,-0.149951528047895,-0.0701889749888972,-1.74874439666763
6.63395717969559,-0.61071153922688,"relativistic",-0.64798509224341,-0.549044145751859,-0.585595023994109,-1.40024337017697
8.04634650963447,0.785797241385757,"quantum",0.799498163376679,0.771537660431504,0.67874481032217,-0.269114308479443
5.83706432775015,0.322765557224962,"relativistic",0.299272652961544,0.257910666011304,0.335186668625677,-0.579038259004351
10.0363977088793,0.520287592771549,"classic",0.484333555383258,0.371223000629779,0.454353276611173,-1.2491817311756
3.8486561571918,1.12305730433345,"quantum",1.01148595923251,1.07196727023845,1.10557285245988,0.506168305014712
4.91044833271755,-0.970563373653589,"relativistic",-0.887615783349769,-0.864740355826397,-0.899329091975494,-0.202981717221184
-1.03610737898685,0.47168021354624,"quantum",0.492373931220578,0.482731761534313,0.402414648292963,1.62459170326594
3.7447555111404,-0.142407635033037,"relativistic",-0.0631700030880117,-0.0363470490123607,-0.134836342733019,0.386963121433057
2.34995650873521,-1.42436553687202,"classic",-1.36472600172761,-1.3730600494162,-1.40131323842497,0.607784581411237
1.05161933802373,0.432194690841008,"relativistic",0.341089016817162,0.301601210181915,0.399386385735459,1.00773871110797
-4.1143986755914,0.242003999698243,"classic",0.282381278398037,0.261782096823096,0.280785457025133,2.63548561791406
19.4468198009378,-2.9298671686214,"quantum",3.66060564659678,-3.35976054509374,3.63289741156109,-3.47491317005174
1.71871794188381,-0.945848456484548,"classic",-0.81230940769372,-0.869219601075392,-0.899834911938807,0.169086277201762
6.32651166161287,1.17328170028366,"quantum",1.0635026952747,1.23665696863386,1.13178151569962,-0.296450637202333
5.57420512009299,1.03893632674645,"classic",0.961323208774269,0.942852707100977,0.922826106879422,0.398538172852346
-0.83413572951225,-0.720323545983605,"classic",-0.699957564229638,-0.75494137952962,-0.652431871108872,1.15266883616164
6.22770596298212,-1.41148193213428,"classic",-1.34799223034752,-1.24265793903854,-1.30193594896729,-0.722249984669156
6.60819597812216,-0.198769662281539,"quantum",-0.215466589435171,-0.232644547421503,-0.257256579957003,0.0367360823642319
-3.43287625232289,-0.94781177361469,"quantum",-0.928127985167945,-0.905957621035738,-0.92018602549324,1.24131333087061
1.80307787573243,-0.469019627897198,"quantum",-0.456758109320793,-0.427706770165544,-0.453831488014457,0.332946820507912
11.0018092189846,0.569542183013753,"classic",0.478423073877665,0.505549055413059,0.510658699610742,-2.03610826637453
0.469569047744561,0.282692059376749,"relativistic",0.256569699355619,0.251161238747844,0.250836536072587,0.561972533033898
2.76076762570646,0.271764136440956,"relativistic",0.255792338930578,0.273223196309722,0.271264923582483,0.201708521351748
2.15839854177949,-0.0466320326835841,"quantum",0.0183322933760817,-0.0652287487447485,-0.0410638453572162,0.310881831446839
